reservation_id,idempotency_key,stock_id,quantity,status,order_id,expires_at,outbox_event_id
RSV000001,a5f12150-8e77-4552-8432-177e52e0d6c1,STK00006,1,ACTIVE,ORD000001,2026-03-01 08:56:00,EVT237235
RSV000002,00ccbd3a-65ab-48c4-8237-044764b21dd0,STK00002,4,ACTIVE,ORD000002,2026-03-01 08:31:00,EVT176819
RSV000003,7b6d8ad1-9686-4a2f-9e15-cdde35fd6110,STK00009,2,ACTIVE,ORD000003,2026-03-01 08:55:00,EVT741390
RSV000004,1a16dcde-dd05-4b53-a749-d0af751f6f5d,STK00039,1,ACTIVE,ORD000004,2026-03-01 08:48:00,EVT852470
RSV000005,2037ab0a-d578-45e1-8d2d-3611ab9e82c8,STK00007,1,ACTIVE,ORD000005,2026-03-01 08:57:00,EVT768061
RSV000006,eb5650f7-cd9c-4c60-9bb9-aa73b995a8c9,STK00002,1,ACTIVE,ORD000006,2026-03-01 09:05:00,EVT550664
RSV000007,9c021678-6172-4998-b5f6-4bd892a29287,STK00046,2,ACTIVE,ORD000007,2026-03-01 09:06:00,EVT470858
RSV000008,02109e89-c442-480d-a797-40cf51927d82,STK00036,3,ACTIVE,ORD000011,2026-03-01 10:04:00,EVT812526
RSV000009,94d95e03-de99-4989-b422-ec899d7b3b68,STK00023,3,ACTIVE,ORD000012,2026-03-01 09:54:00,EVT557592
RSV000010,dc0ae64c-25c4-48c6-a141-8f5c812e23de,STK00025,3,ACTIVE,ORD000013,2026-03-01 09:46:00,EVT796503
RSV000011,f75110c5-7610-4bcc-9b8d-0862b6a52dc7,STK00039,3,ACTIVE,ORD000014,2026-03-01 10:10:00,EVT521947
RSV000012,e0544920-429f-4a99-9891-748377f6d4f0,STK00049,2,ACTIVE,ORD000015,2026-03-01 10:04:00,EVT418635
RSV000013,b2b08db2-3048-45ff-83be-28095874c5ab,STK00040,2,ACTIVE,ORD000017,2026-03-01 10:23:00,EVT125611
RSV000014,f61624a7-19fb-492a-89de-d1745fc7a159,STK00059,4,ACTIVE,ORD000018,2026-03-01 10:29:00,EVT853240
RSV000015,088df950-5593-44a8-b83a-590b496336ce,STK00001,1,ACTIVE,ORD000019,2026-03-01 10:36:00,EVT284430
RSV000016,9b53ca4e-76c1-408f-b3e1-635fc3322bde,STK00016,4,ACTIVE,ORD000020,2026-03-01 11:08:00,EVT800005
RSV000017,0cbce948-4d03-4cd2-a617-533b8f543129,STK00065,4,ACTIVE,ORD000021,2026-03-01 11:16:00,EVT571932
RSV000018,0aa6cea0-236b-43f3-90e0-316f08b76be0,STK00020,2,ACTIVE,ORD000023,2026-03-01 11:27:00,EVT508396
RSV000019,fcc91a3c-cf28-420f-b7df-fc2b8c4886fd,STK00052,2,ACTIVE,ORD000025,2026-03-01 11:13:00,EVT188025
RSV000020,d4ba2273-e9e1-4fc6-b53b-a0d94149fd23,STK00036,4,ACTIVE,ORD000027,2026-03-01 11:26:00,EVT466960
RSV000021,61e81f3b-1bcb-4497-8f2a-6b0dd5d7e970,STK00048,2,ACTIVE,ORD000029,2026-03-01 11:39:00,EVT706794
RSV000022,79677455-df9b-415f-a95d-bd75c283f10a,STK00051,2,ACTIVE,ORD000030,2026-03-01 12:04:00,EVT991597
RSV000023,5faec46e-6602-48f2-af61-fa079fb2cdf8,STK00059,2,PENDING,ORD000032,2026-03-01 12:17:00,EVT437960
RSV000024,5b7e6760-489c-4713-9d2f-f3ea34e9a6ea,STK00034,3,ACTIVE,ORD000034,2026-03-01 12:19:00,EVT189771
RSV000025,e4919ca8-8bac-4cce-bb4e-672ccf96d599,STK00061,4,ACTIVE,ORD000035,2026-03-01 12:23:00,EVT197573
RSV000026,34f519cc-d4e1-4f8a-935c-1dbe88f41511,STK00048,4,ACTIVE,ORD000036,2026-03-01 12:45:00,EVT468900
RSV000027,1d22c742-3f3b-4381-b070-a245b7398575,STK00016,2,ACTIVE,ORD000037,2026-03-01 12:41:00,EVT300845
RSV000028,c1ec0b28-1cdc-48a8-84b4-332b84046186,STK00068,3,ACTIVE,ORD000038,2026-03-01 12:49:00,EVT387636
RSV000029,ca3ec444-64eb-4206-a264-73e09ae6ba13,STK00063,1,ACTIVE,ORD000039,2026-03-01 13:07:00,EVT592198
RSV000030,2afafb43-ab39-47e5-bacc-ada0fa44ab80,STK00033,4,ACTIVE,ORD000040,2026-03-01 12:57:00,EVT520172
RSV000031,aa84ad7c-4760-4724-9608-8ef511701afd,STK00020,2,ACTIVE,ORD000041,2026-03-01 13:21:00,EVT189318
RSV000032,2dd081b1-3745-482d-a9a5-7f9d363eaf67,STK00028,3,PENDING,ORD000043,2026-03-01 13:21:00,EVT351516
RSV000033,bf85d518-f5ff-45ba-86b7-de8b0e94a5af,STK00058,4,ACTIVE,ORD000044,2026-03-01 13:53:00,EVT174637
RSV000034,f7f08753-867a-455a-9682-4a8017d12058,STK00016,4,PENDING,ORD000046,2026-03-01 14:11:00,EVT559023
RSV000035,fda61617-6dc7-4351-991b-3039a77288da,STK00024,4,ACTIVE,ORD000048,2026-03-01 14:25:00,EVT449499
RSV000036,284b5ada-1271-4ae8-a44b-676d10a6eb2c,STK00066,1,ACTIVE,ORD000050,2026-03-01 14:12:00,EVT643623
RSV000037,2d92521d-cf09-4b14-8f81-4ca45105f8a2,STK00027,3,ACTIVE,ORD000051,2026-03-01 14:30:00,EVT559398
RSV000038,f5e5e11d-d434-4b55-88f5-f611603a9f7e,STK00031,2,ACTIVE,ORD000052,2026-03-01 14:24:00,EVT622584
RSV000039,f1ce801e-0ca1-45c2-89aa-54c3e92e0cc7,STK00062,4,ACTIVE,ORD000053,2026-03-01 14:35:00,EVT173201
RSV000040,8d1bf108-300d-4039-a8c9-50333762c28c,STK00035,1,PENDING,ORD000054,2026-03-01 15:05:00,EVT577463
RSV000041,1c67850c-2ae6-419a-841f-36a1954e1b86,STK00053,1,ACTIVE,ORD000055,2026-03-01 15:11:00,EVT839485
RSV000042,edf11832-f66c-4ce9-b56b-91c61122766d,STK00017,3,ACTIVE,ORD000056,2026-03-01 15:18:00,EVT204555
RSV000043,ece12b50-a1d9-4934-a2e3-6e5aa196e088,STK00013,4,PENDING,ORD000059,2026-03-01 15:41:00,EVT252640
RSV000044,e3bb4b63-29be-434d-ab3a-92953b75fcf2,STK00022,2,ACTIVE,ORD000060,2026-03-01 15:48:00,EVT749813
RSV000045,bd0eb101-e319-4bcb-90a9-ef3b93ac8ec9,STK00026,4,ACTIVE,ORD000063,2026-03-01 15:53:00,EVT702733
RSV000046,10d81064-7a6a-46cf-9bca-149d9c62d087,STK00051,3,ACTIVE,ORD000064,2026-03-01 16:00:00,EVT329642
RSV000047,27d06206-b328-4d58-9519-c78264db2e72,STK00018,1,ACTIVE,ORD000065,2026-03-01 15:54:00,EVT409445
RSV000048,ede3a195-a932-4b42-964b-f17544c9614d,STK00070,3,ACTIVE,ORD000066,2026-03-01 16:15:00,EVT970813
RSV000049,6d8a162b-33d8-4a1b-9960-2604f0502c23,STK00044,1,PENDING,ORD000067,2026-03-01 16:12:00,EVT809176
RSV000050,fe56a1f7-db5d-43ac-b2f2-23d6c3788290,STK00047,1,PENDING,ORD000068,2026-03-01 16:29:00,EVT712955
RSV000051,a5d0bb5d-c3d2-47af-9828-5f95e1c5b0ba,STK00061,1,ACTIVE,ORD000069,2026-03-01 16:35:00,EVT739717
RSV000052,885e762b-4289-45a5-91c2-30776e9e0dae,STK00039,4,ACTIVE,ORD000070,2026-03-01 16:55:00,EVT221761
RSV000053,388a914f-18b9-4bf4-a577-b22a3a1b4967,STK00048,4,ACTIVE,ORD000071,2026-03-01 17:06:00,EVT745558
RSV000054,f94bac81-3bbc-4417-8f2f-fcf9b7384475,STK00057,4,ACTIVE,ORD000072,2026-03-01 16:54:00,EVT204180
RSV000055,a1c360a3-275b-431a-a039-82293129f368,STK00043,2,PENDING,ORD000074,2026-03-01 17:02:00,EVT171942
RSV000056,7368947f-cb78-402f-8a51-64415448c478,STK00043,2,ACTIVE,ORD000075,2026-03-01 17:04:00,EVT390743
RSV000057,0691c688-f325-49d1-9739-45729c5bf48a,STK00015,1,ACTIVE,ORD000076,2026-03-01 17:26:00,EVT928358
RSV000058,fa897e45-add8-4864-8c82-92602344a6b8,STK00007,2,ACTIVE,ORD000077,2026-03-01 17:46:00,EVT570050
RSV000059,98cef8b9-57f5-463e-b0e9-316ac13a7d20,STK00029,1,ACTIVE,ORD000078,2026-03-01 17:55:00,EVT546980
RSV000060,532c5d6b-c652-4766-83e4-833f08ef9ba0,STK00010,1,ACTIVE,ORD000079,2026-03-01 17:46:00,EVT499407
RSV000061,aaaadef0-c240-43cf-847e-b8b217ce6ad8,STK00056,1,ACTIVE,ORD000080,2026-03-01 18:07:00,EVT518098
RSV000062,d57c0834-cc92-45e2-aeee-f9f602d6ddf3,STK00033,3,ACTIVE,ORD000081,2026-03-01 17:42:00,EVT197758
RSV000063,938bbb3b-acef-4bc4-b5ca-714e800820cc,STK00028,2,ACTIVE,ORD000083,2026-03-01 18:03:00,EVT946432
RSV000064,699ab470-0055-44ea-9c96-3d8fff7f0c4e,STK00004,3,ACTIVE,ORD000084,2026-03-01 18:12:00,EVT693830
RSV000065,d6257d57-67c4-4b0d-954e-0346606b2e65,STK00004,1,ACTIVE,ORD000085,2026-03-01 18:25:00,EVT914571
RSV000066,06f34984-40f4-4c7b-8f79-688472285049,STK00054,3,ACTIVE,ORD000087,2026-03-01 18:27:00,EVT397005
RSV000067,a10c1f6b-ba44-4428-8903-91ad25b44898,STK00040,1,ACTIVE,ORD000088,2026-03-01 18:50:00,EVT444061
RSV000068,453e1a21-eb8b-42cf-b609-010232672528,STK00054,3,ACTIVE,ORD000091,2026-03-01 19:26:00,EVT972442
RSV000069,713ccaa0-ce9d-4f05-aa58-acfeefe7df8e,STK00032,4,ACTIVE,ORD000092,2026-03-01 18:59:00,EVT514991
RSV000070,e9ae4830-15b3-4d44-9491-d7457425711d,STK00010,1,ACTIVE,ORD000093,2026-03-01 19:13:00,EVT913934
RSV000071,af1630bd-6b7b-49d5-9ec0-216c615c1eb0,STK00033,2,ACTIVE,ORD000094,2026-03-01 19:19:00,EVT897143
RSV000072,7d6fb4ff-435f-439e-8d4b-e8c4c8c0a090,STK00064,4,PENDING,ORD000095,2026-03-01 19:51:00,EVT563688
RSV000073,929950e0-1993-4979-ae07-71fe7b2e2903,STK00065,1,ACTIVE,ORD000096,2026-03-01 19:44:00,EVT180458
RSV000074,e56a81bf-577d-47b3-80c1-0c4d53855104,STK00060,1,ACTIVE,ORD000097,2026-03-01 19:43:00,EVT164879
RSV000075,164f0c66-404c-441f-a23e-d46e8b12ed49,STK00065,2,PENDING,ORD000098,2026-03-01 20:13:00,EVT560767
RSV000076,88d39a35-582b-4357-9507-ab3bf58f432b,STK00037,4,ACTIVE,ORD000099,2026-03-01 20:07:00,EVT169113
RSV000077,64676a2e-6018-45a6-926b-8eae812ec0f1,STK00033,2,ACTIVE,ORD000100,2026-03-01 20:29:00,EVT235215
RSV000078,4960f9a5-2f5b-4dd4-980c-5ba136864afa,STK00043,2,ACTIVE,ORD000101,2026-03-01 20:32:00,EVT633188
RSV000079,26c7feeb-322b-485a-bed7-30b18bb15aa2,STK00044,4,ACTIVE,ORD000102,2026-03-01 20:16:00,EVT262471
RSV000080,ed116b3c-d958-4884-950d-fefb112c910a,STK00068,1,ACTIVE,ORD000103,2026-03-01 20:16:00,EVT530816
RSV000081,4509bd21-c22a-4c94-9642-f581838fb24a,STK00037,4,PENDING,ORD000104,2026-03-01 20:54:00,EVT584106
RSV000082,9f63d59e-4ece-4262-8115-a295408fce3d,STK00026,2,ACTIVE,ORD000105,2026-03-01 20:34:00,EVT772324
RSV000083,42b227a4-2038-4023-89c5-c8673a68e241,STK00067,1,PENDING,ORD000106,2026-03-01 20:41:00,EVT332823
RSV000084,ea429533-fc47-410e-9c96-99b990361ee1,STK00065,3,ACTIVE,ORD000107,2026-03-01 20:59:00,EVT203896
RSV000085,518d495f-2dac-45d0-8d57-9d6cc5595987,STK00037,2,ACTIVE,ORD000110,2026-03-01 21:09:00,EVT350021
RSV000086,83a7c12f-10b2-43de-af6e-6e5bc9cbe49e,STK00064,1,ACTIVE,ORD000111,2026-03-01 21:21:00,EVT853448
RSV000087,53fab3e2-70cc-4924-ae0c-9e44919402f0,STK00031,4,ACTIVE,ORD000112,2026-03-01 21:22:00,EVT509420
RSV000088,169d8318-ce32-4149-a2aa-3430b907c1c2,STK00003,3,PENDING,ORD000113,2026-03-01 21:29:00,EVT908977
RSV000089,3fe04572-9427-45e6-9daa-41f3534b00dc,STK00070,3,ACTIVE,ORD000114,2026-03-01 22:05:00,EVT762423
RSV000090,e764a836-cac6-4b3e-9d58-df5f30b393d8,STK00005,3,ACTIVE,ORD000115,2026-03-01 21:55:00,EVT640418
RSV000091,a3647a51-fb57-41ba-82fa-a4d868a33771,STK00025,3,ACTIVE,ORD000116,2026-03-01 22:20:00,EVT505426
RSV000092,12ed449b-2c2f-429d-b350-b6124feeb09d,STK00067,3,ACTIVE,ORD000117,2026-03-01 22:02:00,EVT671971
RSV000093,c9bcb85e-dec9-42cd-bc7f-23413c021796,STK00038,3,ACTIVE,ORD000118,2026-03-01 22:16:00,EVT744718
RSV000094,8cedf8b6-8a78-466b-aa31-1f8b766629be,STK00052,3,ACTIVE,ORD000119,2026-03-01 22:13:00,EVT916332
RSV000095,07f1e1f1-9d1a-4508-b538-adc0e0b4a275,STK00005,2,ACTIVE,ORD000120,2026-03-01 22:47:00,EVT429657
RSV000096,cc731e80-95bc-4d5a-b479-4d29e329be92,STK00024,4,PENDING,ORD000121,2026-03-01 22:23:00,EVT374492
RSV000097,c5ef9c72-9347-4ec4-840e-360eaa2f7785,STK00037,4,ACTIVE,ORD000122,2026-03-01 22:47:00,EVT800280
RSV000098,be8a17a2-a34f-44cf-b281-0265b923de1f,STK00039,2,ACTIVE,ORD000123,2026-03-01 22:36:00,EVT310743
RSV000099,c12f6f69-a321-497a-833d-62d983e71438,STK00048,4,ACTIVE,ORD000124,2026-03-01 23:16:00,EVT651231
RSV000100,dedc6eaa-d77f-4eb8-ae26-a8b00996ffe4,STK00010,4,ACTIVE,ORD000125,2026-03-01 22:59:00,EVT905077
RSV000101,9c3531e6-f61f-47c9-8841-571680ab5aae,STK00037,1,ACTIVE,ORD000127,2026-03-01 23:10:00,EVT720556
RSV000102,96810435-47e8-4487-a766-53d2f32d5acc,STK00044,1,ACTIVE,ORD000128,2026-03-01 23:42:00,EVT748133
RSV000103,00851c3e-d350-4cf9-9402-5b7a862a1f56,STK00041,3,ACTIVE,ORD000130,2026-03-01 23:41:00,EVT518084
RSV000104,708e13c0-b7f7-4099-bbbb-46b3090a3201,STK00031,4,ACTIVE,ORD000131,2026-03-01 23:36:00,EVT404309
RSV000105,c8360e3c-1c12-4144-9943-c34fcbe500bc,STK00042,3,ACTIVE,ORD000132,2026-03-01 23:47:00,EVT622469
RSV000106,024b742b-f7fb-45bf-9c19-c58327450f66,STK00064,4,ACTIVE,ORD000134,2026-03-02 00:10:00,EVT862847
RSV000107,680a5afb-d4ae-4dcc-8be7-474eb54b5374,STK00025,3,ACTIVE,ORD000135,2026-03-02 00:02:00,EVT505116
RSV000108,bf887d02-2024-4f6b-a466-ffdbaf0afe4c,STK00016,2,ACTIVE,ORD000136,2026-03-02 00:16:00,EVT731728
RSV000109,a6ab2711-e53a-4699-b31b-0de3eb3124d0,STK00018,3,ACTIVE,ORD000137,2026-03-02 00:48:00,EVT256175
RSV000110,8a05172e-2f21-4bea-8c20-19e9925896b2,STK00041,2,ACTIVE,ORD000138,2026-03-02 00:37:00,EVT597960
RSV000111,ec73fc43-9e70-4c47-b5a4-c5e3aaebecbf,STK00040,1,ACTIVE,ORD000139,2026-03-02 01:00:00,EVT278794
RSV000112,8436ddda-386f-4807-8b33-c9c39cd28789,STK00001,1,ACTIVE,ORD900001,2026-03-21 17:35:00,EVT428930
RSV000113,251f690e-52b1-4b7d-882d-383919dcd634,STK00054,1,ACTIVE,,2026-03-26 08:00:00,EVT533020
RSV000114,33e232c1-bed6-4ea4-9dc3-e503c7de7027,STK00027,2,ACTIVE,,2026-03-26 09:00:00,EVT626195
RSV000115,eaee4c8a-6337-4115-831a-475a86309a71,STK00061,1,ACTIVE,,2026-03-26 10:00:00,EVT840058
