order_id,seller_id,store_id,status,total_amount,reservation_id,created_at
ORD000001,SELLER007,WH001,CONFIRMED,1407.87,RSV000001,2026-03-01 08:11:00
ORD000002,SELLER011,WH006,CONFIRMED,884.0,RSV000002,2026-03-01 08:16:00
ORD000003,SELLER009,WH002,CONFIRMED,1444.2,RSV000003,2026-03-01 08:25:00
ORD000004,SELLER011,WH005,CONFIRMED,680.07,RSV000004,2026-03-01 08:28:00
ORD000005,SELLER006,WH002,CONFIRMED,236.18,RSV000005,2026-03-01 08:37:00
ORD000006,SELLER005,WH002,CONFIRMED,328.8,RSV000006,2026-03-01 08:45:00
ORD000007,SELLER003,WH001,CONFIRMED,483.48,RSV000007,2026-03-01 08:51:00
ORD000008,SELLER009,WH004,REJECTED,619.24,,2026-03-01 09:00:00
ORD000009,SELLER001,WH002,REJECTED,1417.01,,2026-03-01 09:05:00
ORD000010,SELLER008,WH002,REJECTED,901.79,,2026-03-01 09:11:00
ORD000011,SELLER004,WH004,CONFIRMED,683.76,RSV000008,2026-03-01 09:19:00
ORD000012,SELLER009,WH003,CONFIRMED,840.3,RSV000009,2026-03-01 09:24:00
ORD000013,SELLER010,WH005,CONFIRMED,527.4,RSV000010,2026-03-01 09:31:00
ORD000014,SELLER006,WH005,CONFIRMED,709.74,RSV000011,2026-03-01 09:40:00
ORD000015,SELLER012,WH003,CONFIRMED,1222.44,RSV000012,2026-03-01 09:49:00
ORD000016,SELLER005,WH002,REJECTED,1864.93,,2026-03-01 09:55:00
ORD000017,SELLER011,WH006,CONFIRMED,568.26,RSV000013,2026-03-01 10:03:00
ORD000018,SELLER001,WH002,CONFIRMED,1244.92,RSV000014,2026-03-01 10:09:00
ORD000019,SELLER012,WH004,CONFIRMED,274.55,RSV000015,2026-03-01 10:16:00
ORD000020,SELLER012,WH005,CONFIRMED,219.6,RSV000016,2026-03-01 10:23:00
ORD000021,SELLER009,WH005,CONFIRMED,2429.24,RSV000017,2026-03-01 10:31:00
ORD000022,SELLER005,WH002,REJECTED,1414.79,,2026-03-01 10:36:00
ORD000023,SELLER002,WH002,CONFIRMED,725.45,RSV000018,2026-03-01 10:42:00
ORD000024,SELLER010,WH006,REJECTED,1195.7,,2026-03-01 10:48:00
ORD000025,SELLER005,WH004,CONFIRMED,909.69,RSV000019,2026-03-01 10:58:00
ORD000026,SELLER011,WH004,REJECTED,415.74,,2026-03-01 11:03:00
ORD000027,SELLER004,WH004,CONFIRMED,446.0,RSV000020,2026-03-01 11:11:00
ORD000028,SELLER004,WH006,REJECTED,895.4,,2026-03-01 11:16:00
ORD000029,SELLER002,WH005,CONFIRMED,1107.6,RSV000021,2026-03-01 11:24:00
ORD000030,SELLER001,WH003,CONFIRMED,317.65,RSV000022,2026-03-01 11:34:00
ORD000031,SELLER011,WH005,REJECTED,1053.26,,2026-03-01 11:37:00
ORD000032,SELLER008,WH001,PENDING,1644.38,RSV000023,2026-03-01 11:47:00
ORD000033,SELLER004,WH001,REJECTED,496.16,,2026-03-01 11:53:00
ORD000034,SELLER008,WH003,CONFIRMED,499.57,RSV000024,2026-03-01 11:59:00
ORD000035,SELLER004,WH006,CONFIRMED,648.4,RSV000025,2026-03-01 12:08:00
ORD000036,SELLER005,WH002,CONFIRMED,2187.24,RSV000026,2026-03-01 12:15:00
ORD000037,SELLER012,WH004,CONFIRMED,233.88,RSV000027,2026-03-01 12:21:00
ORD000038,SELLER004,WH006,CONFIRMED,1333.92,RSV000028,2026-03-01 12:29:00
ORD000039,SELLER001,WH001,CONFIRMED,306.66,RSV000029,2026-03-01 12:37:00
ORD000040,SELLER008,WH004,CONFIRMED,193.4,RSV000030,2026-03-01 12:42:00
ORD000041,SELLER008,WH001,CONFIRMED,571.38,RSV000031,2026-03-01 12:51:00
ORD000042,SELLER004,WH001,REJECTED,2168.13,,2026-03-01 12:58:00
ORD000043,SELLER001,WH005,PENDING,703.14,RSV000032,2026-03-01 13:01:00
ORD000044,SELLER003,WH005,CONFIRMED,1185.34,RSV000033,2026-03-01 13:08:00
ORD000045,SELLER011,WH002,REJECTED,861.75,,2026-03-01 13:17:00
ORD000046,SELLER005,WH005,PENDING,1515.69,RSV000034,2026-03-01 13:26:00
ORD000047,SELLER002,WH005,REJECTED,674.12,,2026-03-01 13:29:00
ORD000048,SELLER003,WH004,CONFIRMED,1072.1,RSV000035,2026-03-01 13:40:00
ORD000049,SELLER006,WH006,REJECTED,594.93,,2026-03-01 13:43:00
ORD000050,SELLER006,WH003,CONFIRMED,834.27,RSV000036,2026-03-01 13:52:00
ORD000051,SELLER006,WH005,CONFIRMED,589.53,RSV000037,2026-03-01 14:00:00
ORD000052,SELLER012,WH004,CONFIRMED,1723.46,RSV000038,2026-03-01 14:04:00
ORD000053,SELLER012,WH003,CONFIRMED,650.18,RSV000039,2026-03-01 14:15:00
ORD000054,SELLER005,WH004,PENDING,1830.33,RSV000040,2026-03-01 14:20:00
ORD000055,SELLER006,WH002,CONFIRMED,117.84,RSV000041,2026-03-01 14:26:00
ORD000056,SELLER007,WH004,CONFIRMED,916.89,RSV000042,2026-03-01 14:33:00
ORD000057,SELLER009,WH004,REJECTED,834.52,,2026-03-01 14:39:00
ORD000058,SELLER007,WH006,REJECTED,2604.62,,2026-03-01 14:46:00
ORD000059,SELLER012,WH001,PENDING,684.44,RSV000043,2026-03-01 14:56:00
ORD000060,SELLER004,WH005,CONFIRMED,72.78,RSV000044,2026-03-01 15:03:00
ORD000061,SELLER011,WH002,REJECTED,906.84,,2026-03-01 15:10:00
ORD000062,SELLER008,WH003,REJECTED,750.48,,2026-03-01 15:14:00
ORD000063,SELLER007,WH006,CONFIRMED,1478.94,RSV000045,2026-03-01 15:23:00
ORD000064,SELLER005,WH006,CONFIRMED,1641.52,RSV000046,2026-03-01 15:30:00
ORD000065,SELLER011,WH002,CONFIRMED,1927.78,RSV000047,2026-03-01 15:39:00
ORD000066,SELLER006,WH006,CONFIRMED,570.78,RSV000048,2026-03-01 15:45:00
ORD000067,SELLER003,WH003,PENDING,701.55,RSV000049,2026-03-01 15:52:00
ORD000068,SELLER012,WH006,PENDING,1571.13,RSV000050,2026-03-01 15:59:00
ORD000069,SELLER007,WH006,CONFIRMED,220.46,RSV000051,2026-03-01 16:05:00
ORD000070,SELLER004,WH006,CONFIRMED,310.06,RSV000052,2026-03-01 16:10:00
ORD000071,SELLER002,WH002,CONFIRMED,1767.96,RSV000053,2026-03-01 16:21:00
ORD000072,SELLER007,WH003,CONFIRMED,1332.64,RSV000054,2026-03-01 16:24:00
ORD000073,SELLER011,WH003,REJECTED,712.88,,2026-03-01 16:35:00
ORD000074,SELLER011,WH006,PENDING,692.38,RSV000055,2026-03-01 16:42:00
ORD000075,SELLER009,WH002,CONFIRMED,556.06,RSV000056,2026-03-01 16:49:00
ORD000076,SELLER003,WH002,CONFIRMED,54.38,RSV000057,2026-03-01 16:56:00
ORD000077,SELLER004,WH005,CONFIRMED,787.5,RSV000058,2026-03-01 17:01:00
ORD000078,SELLER006,WH005,CONFIRMED,1103.03,RSV000059,2026-03-01 17:10:00
ORD000079,SELLER011,WH001,CONFIRMED,171.65,RSV000060,2026-03-01 17:16:00
ORD000080,SELLER010,WH005,CONFIRMED,1091.07,RSV000061,2026-03-01 17:22:00
ORD000081,SELLER007,WH006,CONFIRMED,1043.16,RSV000062,2026-03-01 17:27:00
ORD000082,SELLER007,WH001,REJECTED,1973.04,,2026-03-01 17:36:00
ORD000083,SELLER010,WH003,CONFIRMED,864.12,RSV000063,2026-03-01 17:43:00
ORD000084,SELLER007,WH005,CONFIRMED,1099.19,RSV000064,2026-03-01 17:52:00
ORD000085,SELLER011,WH004,CONFIRMED,1144.35,RSV000065,2026-03-01 17:55:00
ORD000086,SELLER010,WH005,REJECTED,238.99,,2026-03-01 18:02:00
ORD000087,SELLER005,WH004,CONFIRMED,375.73,RSV000066,2026-03-01 18:12:00
ORD000088,SELLER011,WH006,CONFIRMED,703.1,RSV000067,2026-03-01 18:20:00
ORD000089,SELLER002,WH001,REJECTED,763.36,,2026-03-01 18:26:00
ORD000090,SELLER004,WH005,REJECTED,1275.24,,2026-03-01 18:34:00
ORD000091,SELLER002,WH003,CONFIRMED,350.22,RSV000068,2026-03-01 18:41:00
ORD000092,SELLER012,WH003,CONFIRMED,840.04,RSV000069,2026-03-01 18:44:00
ORD000093,SELLER005,WH006,CONFIRMED,190.17,RSV000070,2026-03-01 18:53:00
ORD000094,SELLER006,WH003,CONFIRMED,137.16,RSV000071,2026-03-01 18:59:00
ORD000095,SELLER011,WH001,PENDING,2295.38,RSV000072,2026-03-01 19:06:00
ORD000096,SELLER011,WH003,CONFIRMED,144.06,RSV000073,2026-03-01 19:14:00
ORD000097,SELLER011,WH001,CONFIRMED,809.13,RSV000074,2026-03-01 19:23:00
ORD000098,SELLER008,WH001,PENDING,45.66,RSV000075,2026-03-01 19:28:00
ORD000099,SELLER009,WH005,CONFIRMED,872.99,RSV000076,2026-03-01 19:37:00
ORD000100,SELLER006,WH001,CONFIRMED,591.41,RSV000077,2026-03-01 19:44:00
ORD000101,SELLER010,WH006,CONFIRMED,704.81,RSV000078,2026-03-01 19:47:00
ORD000102,SELLER006,WH001,CONFIRMED,299.52,RSV000079,2026-03-01 19:56:00
ORD000103,SELLER002,WH003,CONFIRMED,993.09,RSV000080,2026-03-01 20:01:00
ORD000104,SELLER006,WH006,PENDING,1641.09,RSV000081,2026-03-01 20:09:00
ORD000105,SELLER005,WH004,CONFIRMED,613.52,RSV000082,2026-03-01 20:19:00
ORD000106,SELLER008,WH003,PENDING,1178.97,RSV000083,2026-03-01 20:26:00
ORD000107,SELLER008,WH003,CONFIRMED,527.22,RSV000084,2026-03-01 20:29:00
ORD000108,SELLER012,WH006,REJECTED,965.61,,2026-03-01 20:38:00
ORD000109,SELLER008,WH006,REJECTED,566.73,,2026-03-01 20:44:00
ORD000110,SELLER003,WH005,CONFIRMED,224.08,RSV000085,2026-03-01 20:54:00
ORD000111,SELLER007,WH006,CONFIRMED,224.68,RSV000086,2026-03-01 21:01:00
ORD000112,SELLER003,WH003,CONFIRMED,390.74,RSV000087,2026-03-01 21:07:00
ORD000113,SELLER008,WH001,PENDING,1352.11,RSV000088,2026-03-01 21:14:00
ORD000114,SELLER010,WH006,CONFIRMED,2233.38,RSV000089,2026-03-01 21:20:00
ORD000115,SELLER003,WH002,CONFIRMED,351.38,RSV000090,2026-03-01 21:25:00
ORD000116,SELLER007,WH005,CONFIRMED,1950.22,RSV000091,2026-03-01 21:35:00
ORD000117,SELLER006,WH002,CONFIRMED,1002.99,RSV000092,2026-03-01 21:42:00
ORD000118,SELLER005,WH003,CONFIRMED,1068.39,RSV000093,2026-03-01 21:46:00
ORD000119,SELLER007,WH003,CONFIRMED,663.23,RSV000094,2026-03-01 21:53:00
ORD000120,SELLER011,WH003,CONFIRMED,1342.98,RSV000095,2026-03-01 22:02:00
ORD000121,SELLER011,WH003,PENDING,743.16,RSV000096,2026-03-01 22:08:00
ORD000122,SELLER005,WH006,CONFIRMED,759.54,RSV000097,2026-03-01 22:17:00
ORD000123,SELLER006,WH006,CONFIRMED,1051.93,RSV000098,2026-03-01 22:21:00
ORD000124,SELLER003,WH002,CONFIRMED,1683.15,RSV000099,2026-03-01 22:31:00
ORD000125,SELLER007,WH004,CONFIRMED,832.08,RSV000100,2026-03-01 22:39:00
ORD000126,SELLER003,WH004,REJECTED,226.1,,2026-03-01 22:46:00
ORD000127,SELLER003,WH003,CONFIRMED,431.82,RSV000101,2026-03-01 22:50:00
ORD000128,SELLER010,WH002,CONFIRMED,856.77,RSV000102,2026-03-01 22:57:00
ORD000129,SELLER011,WH001,REJECTED,1331.99,,2026-03-01 23:06:00
ORD000130,SELLER008,WH004,CONFIRMED,778.5,RSV000103,2026-03-01 23:11:00
ORD000131,SELLER003,WH003,CONFIRMED,319.82,RSV000104,2026-03-01 23:21:00
ORD000132,SELLER007,WH005,CONFIRMED,222.42,RSV000105,2026-03-01 23:27:00
ORD000133,SELLER009,WH004,REJECTED,1685.99,,2026-03-01 23:34:00
ORD000134,SELLER004,WH005,CONFIRMED,583.43,RSV000106,2026-03-01 23:40:00
ORD000135,SELLER006,WH004,CONFIRMED,593.61,RSV000107,2026-03-01 23:47:00
ORD000136,SELLER009,WH004,CONFIRMED,2323.23,RSV000108,2026-03-01 23:56:00
ORD000137,SELLER009,WH004,CONFIRMED,849.75,RSV000109,2026-03-02 00:03:00
ORD000138,SELLER010,WH005,CONFIRMED,1836.64,RSV000110,2026-03-02 00:07:00
ORD000139,SELLER001,WH003,CONFIRMED,723.03,RSV000111,2026-03-02 00:15:00
ORD000140,SELLER009,WH006,REJECTED,72.4,,2026-03-02 00:24:00
ORD900001,SELLER001,WH001,CONFIRMED,149.99,RSV000112,2026-03-21 17:15:00
ORD900002,SELLER002,WH001,REJECTED,149.99,,2026-03-21 17:15:00.080000
